61-68-7	Cc1cccc(Nc2ccccc2C(O)=O)c1C
108-78-1	Nc1nc(N)nc(N)n1
494-79-1	Nc1nc(N)nc(Nc2ccc(cc2)[As]3SCC(CO)S3)n1
73-31-4	COc1ccc2[nH]cc(CCNC(C)=O)c2c1
20449-79-0	CCC(C)C(NC(=O)CN)C(=O)NCC(=O)NC(C)C(=O)NC(C(C)C)C(=O)NC(CC(C)C)C(=O)NC(CCCCN)C(=O)NC(C(C)C)C(=O)NC(CC(C)C)C(=O)NC(C(C)O)C(=O)NC(C(C)O)C(=O)NCC(=O)NC(CC(C)C)C(=O)N1CCCC1C(=O)NC(C)C(=O)NC(CC(C)C)C(=O)NC(C(C)CC)C(=O)NC(CO)C(=O)NC(Cc2c[nH]c3ccccc23)C(=O)NC(C(C)CC)C(=O)NC(CCCCN)C(=O)NC(CCCNC(N)=N)C(=O)NC(CCCCN)C(=O)NC(CCCNC(N)=N)C(=O)NC(CCC(N)=O)C(=O)NC(CCC(N)=O)C(N)=O
71125-38-7	CN1C(=C(/O)Nc2sc(C)cn2)/C(=O)c3ccccc3[S]1(=O)=O
148-82-3	NC(Cc1ccc(cc1)N(CCCl)CCCl)C(O)=O
89-57-6	Nc1ccc(O)c(c1)C(O)=O
657-24-9	CN(C)C(=N)N=C(N)N
76-99-3	CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c2ccccc2
150314-39-9	CCCCC/C=C\C\C=C/C/C=C\C\C=C/CCCC(=O)NC(C)CO
72-63-9	C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C
60343-91-1	C[74Se]
60-56-0	CN1C=CNC1=S
2032-65-7	CNC(=O)Oc1cc(C)c(SC)c(C)c1
298-81-7	COc1c2occc2cc3C=CC(=O)Oc13
625-45-6	COCC(O)=O
72-43-5	COc1ccc(cc1)C(c2ccc(OC)cc2)C(Cl)(Cl)Cl
3843-74-1	COC(=O)/C=C/c1ccc(O)c(O)c1
75-09-2	ClCCl
21019-30-7	CCN1C[C@@]2(CC[C@H](OC)[C@@]34[C@@H]5C[C@@H]6[C@H](C[C@@](O)([C@H]5[C@H]6OC)[C@@](O)([C@@H](OC)[C@H]23)C14)OC)COC(=O)c7ccccc7N8C(=O)CC(C)C8=O
115-09-3	C[Hg]Cl
684-93-5	CN(N=O)C(N)=O
298-00-0	CO[P](=S)(OC)Oc1ccc(cc1)[N+]([O-])=O
83-43-2	C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]4(C)C=CC(=O)C=C14
119-36-8	COC(=O)c1ccccc1O
364-62-5	[H+].[Cl-].CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC
51218-45-2	CCc1cccc(C)c1N(C(C)COC)C(=O)CCl
37350-58-6	COCCc1ccc(OCC(O)CNC(C)C)cc1
54-36-4	CC(C)(c1cccnc1)C(=O)c2cccnc2
34807-41-5	C[C@@H]1[C@@H](OC(=O)\C=C\C=C\c2ccccc2)[C@@]3(OC4(O[C@@H]3[C@@H]5[C@@H]6OC6(CO)[C@@H](O)[C@@]7(O)[C@@H](C=C(C)C7=O)[C@@]15O4)c8ccccc8)C(C)=C
22916-47-8	Clc1ccc(COC(Cn2ccnc2)c3ccc(Cl)cc3Cl)c(Cl)c1
59467-70-8	Cc1ncc2CN=C(c3ccccc3F)c4cc(Cl)ccc4n12
84371-65-3	CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@H](C[C@]12C)c5ccc(cc5)N(C)C
500-44-7	N[C@@H](CN1C=CC(=O)C(=C1)O)C(O)=O
8020-83-5	8020-83-5Did not work
97666-60-9	CO[C@@H]([C@@H]1Cc2cc3cc(O[C@H]4C[C@@H](O[C@H]5C[C@@H](O)[C@H](O)[C@@H](C)O5)[C@H](O)[C@@H](C)O4)c(C)c(O)c3c(O)c2C(=O)[C@H]1O[C@H]6C[C@@H](O[C@H]7C[C@@H](O[C@H]8C[C@](C)(O)[C@H](O)[C@@H](C)O8)[C@@H](O)[C@@H](C)O7)[C@H](O)[C@@H](C)O6)C(=O)[C@@H](O)[C@@H](C)O
50-07-7	CO[C@@]12[C@H](COC(N)=O)C3=C(N1C[C@@H]4N[C@H]24)C(=O)C(=C(N)C3=O)C
53-19-0	ClC(Cl)C(c1ccc(Cl)cc1)c2ccccc2Cl
65271-80-9	[H+].[H+].[Cl-].[Cl-].OCCNCCNc1ccc(NCCNCCO)c2C(=O)c3c(O)ccc(O)c3C(=O)c12
118414-82-7	CCCCSc1c(CC(C)(C)C(O)=O)n(Cc2ccc(Cl)cc2)c3ccc(cc13)C(C)C
109376-83-2	[H+].[Cl-].Ic1cccc2c1cccc2[S](=O)(=O)N3CCCNCC3
131-70-4	CCCCOC(=O)c1ccccc1C(O)=O
315-22-0	C[C@H]1C(=O)O[C@@H]2CCN3CC=C(COC(=O)[C@](C)(O)[C@]1(C)O)[C@H]23
6923-22-4	CNC(=O)\C=C(/C)O[P](=O)(OC)OC
10121-91-2	CN(C)c1cccc2c1cccc2[S](=O)(=O)NCCCCCN
124-58-3	C[As](O)(O)=O
12772-57-5	CC1CC2OC2\C=C\C=C\C(=O)Cc3c(Cl)c(O)cc(O)c3C(=O)O1
158966-92-8	CC(C)(O)c1ccccc1CC[C@@H](SCC2(CC2)CC(O)=O)c3cccc(\C=C\c4ccc5ccc(Cl)cc5n4)c3
480-16-0	Oc1ccc(c(O)c1)C2=C(O)C(=O)c3c(O)cc(O)cc3O2
24280-93-1	COc1c(C)c2COC(=O)c2c(O)c1C\C=C(C)\CCC(O)=O
529-44-2	Oc1cc(O)c2C(=O)C(=C(Oc2c1)c3cc(O)c(O)c(O)c3)O
17912-87-7	C[C@@H]1O[C@@H](OC2=C(Oc3cc(O)cc(O)c3C2=O)c4cc(O)c(O)c(O)c4)[C@H](O)[C@H](O)[C@H]1O
121749-39-1	CCNCCCNCCCNCCCNCC
162760-96-5	162760-96-5Did not work
123653-11-2	C[S](=O)(=O)Nc1ccc(cc1OC2CCCCC2)[N+]([O-])=O
50700-49-7	CC(=O)N=C1C=CC(=O)C=C1
53-84-9	NC(=O)c1ccc[n+](c1)C2OC(CO[P]([O-])(=O)O[P](O)(=O)OCC3OC(C(O)C3O)n4cnc5c(N)ncnc45)C(O)C2O
147-52-4	[Na+].CCOc1ccc2ccccc2c1C(=O)N[C@H]3[C@H]4SC(C)(C)[C@@H](N4C3=O)C([O-])=O
1845-11-0	COc1ccc2c(CCC(=C2c3ccc(OCCN4CCCC4)cc3)c5ccccc5)c1
465-65-6	Oc1ccc2C[C@H]3N(CC[C@@]45[C@@H](Oc1c24)C(=O)CC[C@@]35O)CC=C
91-20-3	c1ccc2ccccc2c1
1338-24-5	CCC1CCC(CCC(O)=O)C1
480-41-1	Oc1ccc(cc1)C2CC(=O)c3c(O)cc(O)cc3O2
731-27-1	CN(C)[S](=O)(=O)N(SC(F)(Cl)Cl)c1ccc(C)cc1
83366-66-9	CCC1=NN(CCCN2CCN(CC2)c3cccc(Cl)c3)C(=O)N1CCOc4ccccc4
2292-16-2	COc1ccc(C[C@H]2N(C)CCc3cc(OC)c(Oc4cc(C[C@H]5N(C)CCc6cc(OC)c(OC)cc56)ccc4O)cc23)cc1
159989-64-7	Cc1c(O)cccc1C(=O)N[C@@H](CSc2ccccc2)[C@H](O)CN3C[C@H]4CCCC[C@H]4C[C@H]3C(=O)NC(C)(C)C
484-11-7	Cc1ccc2ccc3ccc(C)nc3c2n1
1404-04-2	NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O)[C@H]2O[C@@H]3O[C@H](CO)[C@@H](OC4O[C@@H](CN)[C@@H](O)[C@H](O)[C@H]4N)[C@H]3O)[C@H](N)[C@@H](O)[C@@H]1O.O[S](O)(=O)=O
55985-32-5	COC(=O)C1=C(C)NC(=C(C1c2cccc(c2)[N+]([O-])=O)C(=O)OCCN(C)Cc3ccccc3)C
7786-81-4	[Ni++].[O-][S]([O-])(=O)=O
65141-46-0	[O-][N+](=O)OCCNC(=O)c1cccnc1
21829-25-4	COC(=O)C1=C(C)NC(=C(C1c2ccccc2[N+]([O-])=O)C(=O)OC)C
4394-00-7	OC(=O)c1cccnc1Nc2cccc(c2)C(F)(F)F
25990-37-8	COC(=O)CC1C2(C)C(OC3CC(C(=C23)C)c4cocc4)C5OC(=O)C6(C)C=CC(=O)C1(C)C56
51803-78-2	C[S](=O)(=O)Nc1ccc(cc1Oc2ccccc2)[N+]([O-])=O
66085-59-4	COCCOC(=O)C1=C(C)NC(=C(C1c2cccc(c2)[N+]([O-])=O)C(=O)OC(C)C)C
42471-28-3	Cc1ncc(CNC(=O)N(CCCl)N=O)c(N)n1
63675-72-9	COC(=O)C1=C(C)NC(=C(C1c2ccccc2[N+]([O-])=O)C(=O)OCC(C)C)C
146-22-5	[O-][N+](=O)c1ccc2NC(=O)CN=C(c3ccccc3)c2c1
67-20-9	[O-][N+](=O)c1oc(cc1)/C=N/N2CC(=O)NC2=O
55-63-0	[O-][N+](=O)OCC(CO[N+]([O-])=O)O[N+]([O-])=O
15078-28-1	[Na+].[Na+].[Fe--](|[N]=O)(|[C]#N)(|[C]#N)(|[C]#N)(|[C]#N)|[C]#N
42542-10-9	CNC(C)Cc1ccc2OCOc2c1
53177-12-1	[Cl-].[Mn+3].[O-]c1ccccc1C=NCCN=Cc2ccccc2[O-]
74-31-7	N(c1ccccc1)c2ccc(Nc3ccccc3)cc2
16858-02-9	C(CN(Cc1ccccn1)Cc2ccccn2)N(Cc3ccccn3)Cc4ccccn4
478-01-3	COc1ccc(cc1OC)C2=CC(=O)c3c(OC)c(OC)c(OC)c(OC)c3O2
31430-18-9	COC(=O)Nc1[nH]c2cc(ccc2n1)C(=O)c3sccc3
24526-64-5	C[NH+]1CC(c2ccccc2)c3cccc(N)c3C1.OC(=O)\C=C/C([O-])=O
3734-49-4	ClC1C(Cl)C2C(C1Cl)C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl
25154-52-3	[K+].CCCCCCCCCc1ccccc1[O-]
72-69-5	CNCCC=C1c2ccccc2CCc3ccccc13
128-62-1	COc1ccc2[C@H](OC(=O)c2c1OC)[C@@H]3N(C)CCc4cc5OCOc5c(OC)c34
1400-61-9	C[C@@H]1OC(=O)CC(O)CC(O)CC(O)CCC(O)C(O)C[C@]2(O)CC(O)C(C(CC(O[C@H]3O[C@H](C)[C@@H](O)[C@H](N)[C@@H]3O)\C=C\C=C\C=C\C=C\CC/C=C/C=C/[C@H](C)[C@@H](O)[C@H]1C)O2)C(O)=O
97-56-3	Cc1ccccc1N=Nc2ccc(N)c(C)c2
29082-74-4	ClC(Cl)=C(Cl)c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl
556-67-2	C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1
6197-30-4	CCCCC(CC)COC(=O)C(C#N)=C(c1ccccc1)c2ccccc2
83150-76-9	CC(O)C(CO)NC(=O)C1CSSCC(NC(=O)C(N)Cc2ccccc2)C(=O)NC(Cc3ccccc3)C(=O)NC(Cc4c[nH]c5ccccc45)C(=O)NC(CCCCN)C(=O)NC(C(C)O)C(=O)N1
82419-36-1	CC1COc2c(N3CCN(C)CC3)c(F)cc4C(=O)C(=CN1c24)C(O)=O
78111-17-8	C[C@@H]1CC[C@]2(CCCCO2)OC1[C@@H](C)C[C@H](O)[C@H]3O[C@@H]4CC[C@@]5(CC[C@@H](O5)\C=C\[C@@H](C)[C@@H]6CC(=C[C@@]7(O[C@@H](CC[C@H]7O)C[C@@](C)(O)C(O)=O)O6)C)OC4[C@H](O)C3=C
508-02-1	CC1(C)CC[C@@]2(CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]2C1)C(O)=O
112-80-1	CCCCCCCC/C=C/CCCCCCCC(O)=O
32619-42-4	COC(=O)C1=CO[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C(=C/C)/[C@@H]1CC(=O)OCCc3ccc(O)c(O)c3
64224-21-1	CC1=C(SSC1=S)c2cnccn2
73590-58-6	COc1ccc2nc([nH]c2c1)[S](=O)Cc3ncc(C)c(OC)c3C
2312-35-8	CC(C)(C)c1ccc(OC2CCCCC2O[S](=O)OCC#C)cc1
789-02-6	Clc1ccc(cc1)C(c2ccccc2Cl)C(Cl)(Cl)Cl
28957-04-2	28957-04-2Did not work
96829-58-2	CCCCCCCCCCC[C@@H](C[C@@H]1OC(=O)[C@H]1CCCCCC)OC(=O)[C@H](CC(C)C)NC=O
484-12-8	COc1ccc2C=CC(=O)Oc2c1CC=C(C)C
630-60-4	C[C@@H]1O[C@@H](O[C@H]2C[C@@H](O)[C@]3(CO)[C@H]4[C@H](O)C[C@]5(C)[C@H](CC[C@]5(O)[C@@H]4CC[C@]3(O)C2)C6=CC(=O)OC6)[C@H](O)[C@H](O)[C@H]1O
19666-30-9	CC(C)Oc1cc(N2N=C(OC2=O)C(C)(C)C)c(Cl)cc1Cl
53-39-4	C[C@]1(O)CC[C@H]2[C@@H]3CC[C@H]4CC(=O)OC[C@]4(C)[C@H]3CC[C@]12C
604-75-1	OC1N=C(c2ccccc2)c3cc(Cl)ccc3NC1=O
53716-50-0	COC(=O)Nc1[nH]c2cc(ccc2n1)[S](=O)c3ccccc3
64211-45-6	O[N+]([O-])=O.Clc1ccc(CO\N=C(/Cn2ccnc2)c3ccc(Cl)cc3Cl)c(Cl)c1
1199-18-4	[H+].[Cl-].NCCc1cc(O)c(O)cc1O
637-03-6	O=[As]c1ccccc1
131-57-7	COc1ccc(c(O)c1)C(=O)c2ccccc2
16837-52-8	[O-][N+]12CCC[C@H]3CN4[C@H](CCCC4=O)[C@@H](CCC1)[C@@H]23
552-41-0	COc1ccc(C(C)=O)c(O)c1
40391-99-9	NCCC(O)([P](O)(O)=O)[P](O)(O)=O
311-45-5	CCO[P](=O)(OCC)Oc1ccc(cc1)[N+]([O-])=O
56-38-2	CCO[P](=S)(OCC)Oc1ccc(cc1)[N+]([O-])=O
61869-08-7	Fc1ccc(cc1)[C@@H]2CCNC[C@H]2COc3ccc4OCOc4c3
29552-41-8	C\C1=C\CCC2(C)OC2C3OC(=O)C(=C)C3CC1
149-29-1	OC1OCC=C2OC(=O)C=C12
7690-51-9	[Cl-].Oc1ccc(cc1)c2[o+]c3cc(O)cc(O)c3cc2O
40487-42-1	CCC(CC)Nc1c(cc(C)c(C)c1[N+]([O-])=O)[N+]([O-])=O
52-67-5	CC(C)(S)[C@@H](N)C(O)=O
49776-64-9	COC(=O)C1=CO[C@@H](O[C@@H]2O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]2OC(C)=O)[C@H]3[C@@H]1CC=C3COC(C)=O
32534-81-9	Brc1ccc(Oc2cc(Br)c(Br)cc2Br)c(Br)c1
608-93-5	Clc1cc(Cl)c(Cl)c(Cl)c1Cl
87-86-5	Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl
100-33-4	NC(=N)c1ccc(OCCCCCOc2ccc(cc2)C(N)=N)cc1
67-43-6	OC(=O)CN(CCN(CC(O)=O)CC(O)=O)CCN(CC(O)=O)CC(O)=O
76-74-4	CCCC(C)C1(CC)C(=O)NC(=O)NC1=O
6493-05-6	Cn1cnc2N(C)C(=O)N(CCCCC(C)=O)C(=O)c12
23180-57-6	C[C@@]12C[C@@]3(O)O[C@@H](O1)[C@]4(COC(=O)c5ccccc5)[C@H]3C[C@]24O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O
375-22-4	OC(=O)C(F)(F)C(F)(F)C(F)(F)F
335-76-2	OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
375-95-1	OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
335-67-1	OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
536-59-4	CC(=C)C1CCC(=CC1)CO
82834-16-0	CCC[C@H](N[C@@H](C)C(=O)N1[C@H]2CCCC[C@H]2C[C@H]1C(O)=O)C(=O)OCC
52645-53-1	CC1(C)[C@@H](C=C(Cl)Cl)[C@H]1C(=O)OCc2cccc(Oc3ccccc3)c2
14691-52-2	OON=O
15323-35-0	CC1C(C)(C)c2cc(C)c(cc2C1(C)C)C(C)=O
85-01-8	c1ccc2c(c1)ccc3ccccc23
77-10-1	C1CCN(CC1)C2(CCCCC2)c3ccccc3
50-06-6	CCC1(C(=O)NC(=O)NC1=O)c2ccccc2
108-95-2	Oc1ccccc1
77-09-8	Oc1ccc(cc1)C2(OC(=O)c3ccccc23)c4ccc(O)cc4
59-96-1	CC(COc1ccccc1)N(CCCl)Cc2ccccc2
122-99-6	OCCOc1ccccc1
2597-03-7	CCOC(=O)C(S[P](=S)(OC)OC)c1ccccc1
50-33-9	CCCCC1C(=O)N(N(C1=O)c2ccccc2)c3ccccc3
3376-24-7	CC(C)(C)[N+]([O-])=Cc1ccccc1
118-55-8	Oc1ccccc1C(=O)Oc2ccccc2
103-85-5	NC(=S)Nc1ccccc1
57-41-0	O=C1NC(=O)C(N1)(c2ccccc2)c3ccccc3
60-82-2	Oc1ccc(CCC(=O)c2c(O)cc(O)cc2O)cc1
108-73-6	Oc1cc(O)cc(O)c1
298-02-2	CCO[P](=S)(OCC)SCSCC
2310-17-0	CCO[P](=S)(OCC)SCN1C(=O)Oc2cc(Cl)ccc12
10159-53-2	N[P](O)(=O)N(CCCl)CCCl
88-99-3	OC(=O)c1ccccc1C(O)=O
11016-15-2	11016-15-2Did not work
83-86-3	O[P](O)(=O)O[C@H]1[C@H](O[P](O)(O)=O)[C@@H](O[P](O)(O)=O)[C@H](O[P](O)(O)=O)[C@@H](O[P](O)(O)=O)[C@H]1O[P](O)(O)=O
540-05-6	CC(C)=CCC\C(C)=C\CC\C(C)=C\CC/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/CC/C=C(C)/CCC=C(C)C
150-86-7	CC(C)CCC[C@@H](C)CCC[C@@H](C)CCC/C(C)=C/CO
98-98-6	OC(=O)c1ccccn1
92-13-7	CC[C@H]1[C@H](COC1=O)Cc2cncn2C
79-17-4	[Cl-].NC(N)=N[NH3+]
7780-20-3	O=C(/C=C/C=C/c1ccc2OCOc2c1)N3CCCCC3
51-03-6	CCCCOCCOCCOCc1cc2OCOc2cc1CCC
53179-13-8	CC1=CN(C(=O)C=C1)c2ccccc2
85340-56-3	CCC(C)N(C)C(=O)c1cc2ccccc2c(n1)c3ccccc3Cl
4382-43-8	CC(C)=CCC\C(C)=C\CC\C(C)=C\CC\C(C)=C\CC\C(C)=C\CC\C(C)=C\CC/C(C)=C/CC/C(C)=C/CC[C@]1(C)CCc2cc(O)c(C)c(C)c2O1
7440-06-4	[Pt]
58479-68-8	C[C@@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@@H](O)CO[C@H]2OC(=O)[C@]34CCC(C)(C)C[C@H]3C5=CC[C@@H]6[C@@]7(C)C[C@H](O)[C@H](O[C@@H]8O[C@H](CO)[C@@H](O)[C@H](O)[C@H]8O)C(CO)(CO)[C@@H]7CC[C@@]6(C)[C@]5(C)C[C@H]4O)[C@H](O)[C@H](O)[C@H]1O[C@@H]9OC[C@@H](O)[C@H](O[C@@H]%10OC[C@](O)(CO)[C@H]%10O)[C@H]9O
481-42-5	CC1=CC(=O)c2c(O)cccc2C1=O
518-28-5	COc1cc(cc(OC)c1OC)[C@H]2[C@@H]3[C@H](COC3=O)[C@@H](O)c4cc5OCOc5cc24
65914-17-2	OC[C@H]1O[C@@H](Oc2cc(O)cc(\C=C\c3ccc(O)cc3)c2)[C@H](O)[C@@H](O)[C@@H]1O
9002-98-6	C1CN1
7440-09-7	[K+]
7758-01-2	[K+].[O-][Br](=O)=O
7447-40-7	[Cl-].[K+]
7789-00-6	[K+].[K+].[O-][Cr]([O-])(=O)=O
72909-34-3	OC(=O)c1[nH]c2c(c1)C(=O)C(=O)c3nc(cc(C(O)=O)c23)C(O)=O
81093-37-0	CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(O)=O)[C@@H]12
55268-74-1	O=C1CN(CC2N1CCc3ccccc23)C(=O)C4CCCCC4
19216-56-9	COc1cc2nc(nc(N)c2cc1OC)N3CCN(CC3)C(=O)c4occc4
50-24-8	C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO
53-03-2	C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO
95975-55-6	C\C=C/1C(=O)C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C
128-20-1	CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
145-13-1	CC(=O)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
1434-54-4	CC(=O)[C@H]1[C@@H](C[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)C#N
1258-84-0	COC(=O)[C@]1(C)CC[C@]2(C)CC[C@]3(C)C4=CC=C5C(=C(O)C(=O)C=C5[C@]4(C)CC[C@@]3(C)[C@@H]2C1)C
302-33-0	[H+].[Cl-].CCCC(C(=O)OCCN(CC)CC)(c1ccccc1)c2ccccc2
57-66-9	CCCN(CCC)[S](=O)(=O)c1ccc(cc1)C(O)=O
67747-09-5	CCCN(CCOc1c(Cl)cc(Cl)cc1Cl)C(=O)n2ccnc2
58-38-8	CN1CCN(CCCN2c3ccccc3Sc4ccc(Cl)cc24)CC1
29106-49-8	OC1Cc2c(O)cc(O)c([C@@H]3C(O)C(Oc4cc(O)cc(O)c34)c5ccc(O)c(O)c5)c2OC1c6ccc(O)c(O)c6
82-89-3	CCCCCc1cc([nH]c1C)\C=C/2NC(/C=C2OC)=C3\C=CC=N3
41198-08-7	CCCS[P](=O)(OCC)Oc1ccc(Br)cc1Cl
92-62-6	Nc1ccc2cc3ccc(N)cc3nc2c1
135467-92-4	SC(=S)[C@@H]1CCCN1
34184-77-5	CCC(=O)[C@@]1(C)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3CC[C@]12C
66532-86-3	[H+].[Cl-].CCN(CC)CC(=O)Oc1ccc(NC(C)=O)cc1
709-98-8	CCC(=O)Nc1ccc(Cl)c(Cl)c1
60207-90-1	CCCC1COC(Cn2cncn2)(O1)c3ccc(Cl)cc3Cl
79-09-4	CCC(O)=O
2078-54-8	CC(C)c1cccc(C(C)C)c1O
9009-62-5	9009-62-5Did not work
525-66-6	CC(C)NCC(O)COc1cccc2ccccc12
770-35-4	CC(O)COc1ccccc1
121-79-9	CCCOC(=O)c1cc(O)c(O)c(O)c1
94-13-3	CCCOC(=O)c1ccc(O)cc1
51-52-5	CCCC1=CC(=O)NC(=S)N1
41598-07-6	CCCCC[C@H](O)/C=C/[C@@H]1[C@@H](C\C=C/CCCC(O)=O)[C@@H](O)CC1=O
99-50-3	OC(=O)c1ccc(O)c(O)c1
553-12-8	CC\1C(C=C)C\2=NC1=C\C3=NC(=C\C4=C(CCC(O)=O)C(C)C(=N4)/C=C/5NC(=C2)\C(=C5C=C)C)/C(=C3C)CCC(O)=O
80-46-6	CCC(C)(C)c1ccc(O)cc1
4721-07-7	Oc1ccc(/C=C/c2cc(O)cc(O)c2)c(O)c1
3681-99-0	OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2c(O)ccc3C(=O)C(=COc23)c4ccc(O)cc4
53-79-2	COc1ccc(C[C@H](N)C(=O)NC2[C@@H](O)[C@@H](O[C@@H]2CO)n3cnc4c(ncnc34)N(C)C)cc1
58-60-6	CN(C)c1ncnc2n(cnc12)C3OC(CO)C(N)C3O
85-66-5	CN1c2ccccc2Nc3c(O)cccc13
98-96-4	NC(=O)c1cnccn1
129-00-0	c1cc2ccc3cccc4ccc(c1)c2c34
55512-33-9	CCCCCCCCSC(=O)Oc1cc(Cl)nnc1c2ccccc2
110-86-1	c1ccncc1
101-26-8	[Br-].CN(C)C(=O)Oc1ccc[n+](C)c1
58-14-0	CCc1nc(N)nc(N)c1c2ccc(Cl)cc2
53112-28-0	Cc1cc(C)nc(Nc2ccccc2)n1
87-66-1	Oc1cccc(O)c1O
78-98-8	CC(=O)C=O
522-12-3	C[C@@H]1O[C@@H](OC2=C(Oc3cc(O)cc(O)c3C2=O)c4ccc(O)c(O)c4)[C@H](O)[C@H](O)[C@H]1O
83-89-6	CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc3ccc(OC)cc13
13593-03-8	CCO[P](=S)(OCC)Oc1cnc2ccccc2n1
56-54-2	COc1ccc2nccc([C@H](O)[C@H]3C[C@@H]4CCN3C[C@@H]4C=C)c2c1
91-22-5	c1ccc2ncccc2c1
89-00-9	OC(=O)c1cccnc1C(O)=O
106-51-4	O=C1C=CC(=O)C=C1
82-68-8	[O-][N+](=O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl
97825-25-7	CC(CCc1ccc(O)cc1)NCC(O)c2ccc(O)cc2
66357-35-5	[H+].[Cl-].CNC(/NCCSCc1oc(CN(C)C)cc1)=C\[N+]([O-])=O
21416-87-5	CC(CN1CC(=O)NC(=O)C1)N2CC(=O)NC(=O)C2
111911-87-6	OC(=O)C(CC1=CC(=O)Nc2ccccc12)NC(=O)c3ccc(Cl)cc3
58543-16-1	58543-16-1Did not work
50-55-5	CO[C@H]1[C@@H](C[C@@H]2CN3CCc4c([nH]c5cc(OC)ccc45)[C@H]3C[C@@H]2[C@@H]1C(=O)OC)OC(=O)c6cc(OC)c(OC)c(OC)c6
116-31-4	CC(=C\C=O)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C
79-81-2	CCCCCCCCCCCCCCCC(=O)OC/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C
478-43-3	OC(=O)c1cc(O)c2C(=O)c3c(O)cccc3C(=O)c2c1
36791-04-5	NC(=O)c1ncn(n1)[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O
83-88-5	Cc1cc2N=C3C(=O)NC(=O)N=C3N(CC(O)C(O)C(O)CO)c2cc1C
13292-46-1	13292-46-1Did not work
1744-22-5	Nc1sc2cc(OC(F)(F)F)ccc2n1
106266-06-2	CC1=C(CCN2CCC(CC2)c3noc4cc(F)ccc34)C(=O)N5CCCCC5=N1
35853-50-0	OC(=O)c1cc(nc2c1cccc2C(F)(F)F)C(F)(F)F
125314-64-9	Cn1cc(c2ccccc12)C3=C(C(=O)NC3=O)c4cn(CCCSC(N)=N)c5ccccc45
144092-31-9	CCCCCCCOc1cc2c(cc1C(/C)=C/c3ccc(cc3)C(O)=O)C(C)(C)CC[S]2(=O)=O
91374-21-9	[H+].[Cl-].CCCN(CCC)CCc1cccc2NC(=O)Cc12
537-15-5	OC(=O)[C@H](Cc1ccc(O)c(O)c1)OC(=O)/C=C/c2ccc(O)c(O)c2
83-79-4	COc1cc2OC[C@H]3Oc4c5C[C@@H](Oc5ccc4C(=O)[C@H]3c2cc1OC)C(C)=C
